Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-01 00:00:00-04:00,40.990479714321516,41.41643230812271,40.04446757868746,41.3173713684082,419190,0.0,0.0
2025-05-02 00:00:00-04:00,41.426335144550634,42.515978993904234,41.24802923774174,42.30795669555664,439558,0.0,0.0
2025-05-05 00:00:00-04:00,42.34757951513883,42.397108092147434,41.7829454239067,42.22871017456055,273907,0.0,0.0
2025-05-06 00:00:00-04:00,42.119748589200235,42.74381929273421,42.09993640096869,42.50607681274414,415181,0.0,0.0
2025-05-07 00:00:00-04:00,42.59522796104218,43.62543903259054,42.585323756741374,43.37779235839844,291180,0.0,0.0
2025-05-08 00:00:00-04:00,43.892896635859444,44.30894122275668,43.56600122147882,44.06129455566406,459904,0.0,0.0
2025-05-09 00:00:00-04:00,44.318849205561804,44.46743493854442,43.6947785464277,44.06129455566406,258915,0.0,0.0
2025-05-12 00:00:00-04:00,44.74479892028902,45.388681779538906,43.76412021447632,44.29903793334961,608656,0.0,0.0
2025-05-13 00:00:00-04:00,44.59621203264288,45.06178897357921,44.091010718267675,44.67545700073242,532828,0.0,0.0
2025-05-14 00:00:00-04:00,44.74479925964298,44.88348457131214,43.9721428457138,44.38819122314453,326526,0.0,0.0
2025-05-15 00:00:00-04:00,44.081109929737224,45.18066181573683,44.051393536749735,44.9231071472168,365439,0.0,0.0
2025-05-16 00:00:00-04:00,44.79433222396243,45.596705040432745,44.57640193860584,45.5768928527832,303709,0.0,0.0
2025-05-20 00:00:00-04:00,45.606613034623315,46.260400112061944,45.170752463805286,45.24009323120117,374914,0.0,0.0
2025-05-21 00:00:00-04:00,45.31934111611137,45.32924532035513,44.24950567594542,44.32875442504883,429360,0.0,0.0
2025-05-22 00:00:00-04:00,44.27922772413987,44.497154235839844,43.69478140047501,44.497154235839844,412734,0.0,0.0
2025-05-23 00:00:00-04:00,44.13063633107865,44.447623769915594,43.95233042438432,44.32875442504883,478657,0.0,0.0
2025-05-26 00:00:00-04:00,44.57640075683594,44.94291677166475,43.46694472939319,44.57640075683594,211527,0.0,0.0
2025-05-27 00:00:00-04:00,45.19056420875859,45.52736383800566,44.58630571698104,45.45802307128906,622536,0.0,0.0
2025-05-28 00:00:00-04:00,45.31934099865592,45.75519778123001,45.002353560640515,45.646236419677734,750768,0.0,0.0
2025-05-29 00:00:00-04:00,45.45802229660473,45.91369126405939,45.141034860219904,45.25,374426,0.0,0.0
